site_id,SRR1740054,SRR1740055,SRR1740056,SRR1740057,SRR1740082,SRR1740083,SRR1740084,SRR1740085
16:29668564:+,,0.072760888986848,0.0727605677585789,0.0727608589424918,0.0727615759664351,,0.0727607912258654,0.0727605600944706
16:29668965:+,,0.1198667936405753,0.1198621273365513,0.1198642119659885,0.1198613799053654,,0.1198658595376226,0.1198671555152174
16:29669000:+,0.0760503941929436,,0.076046991290973,0.0760506869655299,,,,
16:29669624:+,,0.2652417312404388,,,,,,
16:29669981:+,0.0828812808430647,,,0.082878038620594,0.0828827735848857,,0.0828784922803033,0.0828763773018203
16:29670049:+,0.022566064264515,0.0225688666085649,0.0225680629881728,0.0225702093469214,0.0225615448296175,0.0225713054736046,0.0225722433016353,0.0225659177941479
16:29670138:+,0.0650059918589076,,,,,,0.0650070522458613,0.0650051355336056
16:29670367:+,0.0652543291206256,,,0.0652546639557821,,,,0.0652538727360328
16:29670438:+,,,,0.0275539617404625,,,,0.0275549220472813
16:48352442:+,,,,,,0.1922961696663344,0.1922996131892859,0.1922959827415039
17:35271152:+,,,0.0224799165912672,,,,,
17:64322996:-,,0.0914600748200917,0.0914552468615115,,0.0914645180820621,0.0914605063777445,0.0914662626111867,0.0914322831303536
18:32072155:+,0.089775614502894,,,0.0897731354022228,0.0897716564095996,,0.0897763150449234,0.0897756402496562
19:13773208:+,0.162952109889937,,0.1629502549385276,,,,,
19:13773924:+,,,0.0224384232272323,,,,0.0224398633185099,
19:5909608:+,-0.0408905632463135,,,,,,-0.0408885769983489,
1:150731136:-,0.2266720592055659,0.2266806698312438,0.2266590940167649,0.2266596327270036,0.2266777479244631,0.2266622015692125,0.2266592729916003,0.226613977767343
1:150731221:-,0.1254256404648616,0.1254214968629923,0.1253852656737166,0.1254273520539122,0.1254320492918007,0.125429821685806,0.1254001121812332,0.1253950399741165
1:150731275:-,0.2054067595925977,0.2054311040575599,0.2053939496655991,0.2054220673882477,0.2054225894854881,0.2053975542237814,0.205407144729964,0.2054244659789919
1:150731310:-,0.121106686070277,0.1211594782100266,0.1211109038104865,0.1211727420657828,0.1211454562908339,0.1211525933227246,0.1211751743038119,0.1211857080383407
1:150731936:-,0.119132658300447,0.1191490773414837,0.1191101266620885,0.1191025054505034,0.119126026802909,0.1190636168188355,0.1191241947838854,0.119136743398205
1:150731999:-,0.0841219284507582,0.0841767522760889,0.0841334271593664,0.0841702035859043,0.0841707516905681,0.0841572085151311,0.0841789568909719,0.0840998694351782
1:150732136:-,0.0990563746424336,0.0990443712203899,,0.0990554123762913,0.0990548107465555,0.0990542441471397,0.0990780464849912,0.0990829858912106
1:150732159:-,0.0891328032780147,0.0891802169554611,0.0891773673792364,0.0891645829273762,0.0891677966901805,0.0891484856327465,0.0891710568278091,0.089087602689452
1:150732177:-,0.1009145908235206,0.1009369081136302,0.101002426994262,0.1009667741810916,0.100972119920752,0.1010013378987958,0.10096433538148,0.1010006416430135
1:150732771:-,0.0680127052882471,0.0680613643001682,0.0680956710528463,0.0679807069937852,0.0680243342904492,0.0679882870105011,0.0678791907780065,0.0679162653684412
1:1663537:-,0.1928424072262694,0.1928429322967224,0.1928390501895001,0.1928362930446365,,,0.1928395534656041,0.1928396661779281
1:204555737:+,0.0103985179776302,,0.0103996614331624,0.0103980129621916,,,0.0103992639369787,0.0103981318287894
1:204556512:+,0.1280634899254716,,0.1280632460768834,,,,,0.1280650539877994
1:204557531:+,0.2737376014747203,,0.2737376880050697,0.2737345502597887,0.273735499425747,,0.2737371326987215,0.2737340776890499
1:89183643:-,,0.0059643279337396,0.0059691216829675,,0.0059664103082885,0.0059709085309871,,
1:89183695:-,0.1046010834097249,0.1046009588331618,0.1046008216994149,,0.1046036882217587,,0.1045989999342512,
20:36892573:-,0.1261874151288927,0.1261901888637424,0.1261886384640337,0.1262132661987352,0.1262043839436616,0.1261860583234142,0.1261776101526595,0.1261829698484229
20:37519169:-,0.2349010521014432,0.2348969636856796,0.2349029569553883,,0.2348958977200772,,0.2348948469467999,0.2348945042201336
20:45079067:+,0.1276487029727497,0.1276496525340452,0.127647544276903,0.1276465565740838,0.1276453744931382,0.1276452331725616,0.1276490370460811,0.127649648663616
20:45079200:+,0.2157622815198498,,0.2157597257125962,0.2157605357604843,0.215763637574829,0.2157569063086219,0.2157628852448729,0.2157611083420451
21:33264782:+,0.132577811805116,0.1325754158864703,0.1325771298685457,0.1325753523252014,0.1325754428865939,,0.1325707282186293,0.1325749567279123
22:17110376:+,0.0693119338650656,0.0693142870891962,0.0693210917260424,0.0693225697982442,0.0693018717774085,0.0693222465436143,0.0693397475831244,0.0693416118870689
22:17113458:+,0.1802730703681068,0.1802782617162753,0.180282107203699,0.1802709111468601,0.1802784030924063,,0.1802584632921648,0.1802734989517014
22:24573660:+,0.1875475478685631,,,0.1875547866470285,0.1875580812588411,,,0.187548285605061
22:39018766:+,0.1723586979036418,0.172353558438498,0.1723433480130255,0.1723570116242167,0.1723594836862352,0.1723495496824137,0.1723564017798972,0.1723623359248285
22:39018906:+,0.2342721088171763,0.2342728882082759,0.2342694952034514,,0.234270362922541,0.2342739207234723,0.2342736743784989,0.2342772261190622
22:39019866:+,0.3117112048773646,0.3117145104100228,0.3117168655137941,0.311707206489125,0.3117159834347156,0.3117095012706136,0.3117097482631923,0.3117170551680375
22:39020075:+,0.1496154905107628,0.1496140918003376,0.1496024154349047,0.1496160478469185,0.1496103209790219,0.1496121705064956,,0.149614233410831
2:201164009:+,,,,,,,0.0548873748175055,0.0548841201875565
2:201164143:+,0.1017399057141507,0.1017477297375485,0.1017504955617514,0.1017445126158871,0.1017435859123228,,,0.1017398320769409
2:201219194:+,0.1192459932824555,0.1192470931328767,0.1192487892194695,0.1192478570533187,,,,
2:201286638:+,,0.1062497585947323,,0.1062500597687814,0.1062480000340385,0.1062557395709886,0.1062526130401029,0.1062573350069056
2:201287382:+,0.1436604381578712,0.1436605765639643,0.1436543960920711,0.1436585014398787,0.1436531509464151,0.1436561525316217,0.1436600295653244,0.1436627787584394
3:10151790:+,0.2055235408454649,0.2055255396293763,0.2055244769376325,0.2055142748122972,,,0.205523244189709,0.2055094788212402
3:10152309:+,0.0801674424769751,0.0801672840336341,0.0801683767243714,0.0801704749808575,0.0801682844677895,0.0801689609546542,0.0801689402890743,0.080159462069117
3:10152592:+,0.1721616785540201,,0.1721628757005506,,,0.1721660953579011,,0.1721592127351035
3:10152688:+,0.2700461450567692,0.2700523191686855,0.2700481577137054,0.270049090460245,0.2700510174254956,0.2700433880151131,0.270049894467868,0.27004454736327
3:10152870:+,0.2127273923388909,0.2127323853015562,0.2127302615905333,0.2127294897490626,0.2127322103342879,,,0.212726784826536
3:10152908:+,,0.1007206632638765,,0.1007149070729427,0.100705783143753,,,
3:10153156:+,0.1358006736939045,,0.1358043754480621,0.1357981484358272,,,0.1357973195860598,0.1358014456706447
3:10153205:+,0.0377993324546878,0.0378064139432885,,0.0378043757585079,0.0377931999282213,,0.0378073812982539,0.0378045536510154
3:156541617:-,0.1774541282581052,,,,0.177446069952169,0.1774509744650833,0.1774554889932255,0.1774479182690086
4:2839693:+,0.2666696334784204,0.2666675788868372,0.2666575326655718,0.2666635522012065,0.2666647593533364,0.2666695788608532,0.2666647593533364,0.2666624301203239
4:2839824:+,,0.1865566324185693,0.1865521549055659,0.1865533480287009,,0.1865525592468954,0.1865533480287009,0.1865536140890638
6:42889292:+,0.3413578400945465,0.3413618786873173,0.3413585644009161,0.3413580677634765,0.3413587405726733,,0.3413588721099421,0.3413589667959815
7:17345193:+,0.1668647631356209,0.1668671810850084,0.1668683433801965,0.1668647631356209,0.166877313723859,0.166841301121342,0.16687051121863,0.1668671973038599
7:17345207:+,0.2014299606937977,0.2014234711267946,0.2014284069427325,0.2014243619129737,0.2014249834855011,0.2014150318558801,0.201435460939675,0.2014152406603319
7:17345257:+,0.2266156593546848,0.2266230451957729,0.2266160326977304,0.2266073843044497,0.2266032113086042,0.2266249422514818,0.2266145667017104,0.2266145667017104
7:44801919:+,0.1352323327051129,,,,,,,0.135231930380873
7:44802499:+,,0.2065243359401062,0.2065205354570454,,0.2065192849545244,0.2065192409563351,0.2065191366410795,0.2065188748292692
8:11842853:-,0.1054975841374591,0.1054772543536291,0.1054786932302866,0.1054865354366172,0.1054945204207034,0.1054834963285371,0.1054784597235358,0.1054715195407136
8:11842909:-,0.11324277477948,0.1132318180386695,0.1132575894755304,0.1132542740820996,0.1132255820198122,0.1132519107060308,0.1132476538147358,0.1132469020963594
8:11843166:-,0.2777575089716857,0.2777606710879947,0.2777491666090937,0.2777466509813119,0.2777613313820576,0.2777543686034261,0.2777529811920153,0.2777428798799313
8:11843919:-,0.1279495545259635,0.1829606937702013,0.1564768315497478,0.1727290422770757,0.1926725844900145,0.1682198745841575,0.2091924693571044,0.144575242995726
8:11843931:-,0.1370637064655318,0.1370349637106825,0.1370727075270783,0.1370753247469986,0.1370802022154429,0.137076529393445,0.1370663588066636,0.1370671149002568
8:11843948:-,0.2751940851511681,0.3249703431556757,0.3127951681566627,0.2886860746370786,0.2874663699464719,0.2939620313854837,0.3296506277733807,0.3176879240263864
8:11843999:-,0.1508900077277798,0.1509091020059284,0.1508967675728953,0.1508967675728953,0.1508971252380695,0.1509064094157099,0.1508881058698125,0.1508926602722558
8:30678633:-,0.1312797431678713,0.1312746088306828,0.1312767264439251,0.1312804613692423,0.1312796064608795,0.1312761426393506,0.1312751776654517,0.1312710910174757
8:38971825:+,,0.1934673528032849,,,,,0.1934647072973905,0.1934651217980335
8:38972234:+,,0.1394017161191069,,,,,0.1394014953323592,
8:38972255:+,,,0.1325022665278499,,0.1325063466346729,0.1325057425114183,0.132510497525203,0.1325052074317413
9:134906167:-,0.0751541324000185,,,,,,0.0751557853820265,0.0751458500247029
X:77828119:-,,,0.1156325120289,0.1156332418191657,,,,0.1156364032420387
