site_id,SRR1740054,SRR1740055,SRR1740056,SRR1740057,SRR1740082,SRR1740083,SRR1740084,SRR1740085
1:150731136:-,0.0024192660865003,0.00241932858911,0.0024191245045716,0.002419137948297,0.0024195490973156,,0.0024191270421349,
1:150731275:-,0.0033504722252157,0.00335071057208,0.0033502946610207,0.0033507601425126,0.0033507702335109,0.0033501907517879,0.0033504629639729,
1:150731310:-,0.0043491309425509,0.0043496926729234,,,,0.0043496817552674,0.0043499538879914,0.0043501940626204
1:150731936:-,,,-0.0016734578979907,-0.0016736820181025,-0.0016731458092562,,-0.0016732683751088,
1:150731999:-,,0.0034149847345922,0.0034145162936255,0.0034151964574076,0.0034152053331167,0.0034149035991272,0.0034151296527823,0.0034139151010008
1:150732136:-,0.0017792044670729,0.0017790892982058,,0.0017791939414721,0.0017791802828855,,,
1:150732159:-,,0.0010241346263839,0.0010241970996247,0.0010241540441808,0.0010242248212415,0.0010237836421631,0.0010241284694653,0.0010228163321078
1:150732771:-,0.0004300628701057,0.0004304883692339,0.0004311934343159,0.0004296223645325,0.0004306141431295,0.000429795774514,0.0004282982073591,0.0004286210707618
1:1663537:-,0.0239701137460597,0.0239701381010024,0.0239691619065462,0.0239674297913566,,,0.0239693239751691,0.0239693627302503
1:1664100:-,0.0649318144649343,0.0649314380776405,0.0649304576194808,0.064932139290529,0.0649309896940388,,0.0649312687083446,
1:204555737:+,-0.0143949437806633,-0.014395445341854,-0.0143945873174691,-0.0143951015760414,,-0.0143952152360764,-0.0143946865905039,
1:204556512:+,-0.0318094215994159,,-0.031809459456168,-0.0318096020831583,,-0.0318110441338001,-0.0318097248468227,-0.0318087531895388
1:204557531:+,0.0277822181897953,0.0277820221002978,0.0277823116718451,0.0277810219757419,,0.0277827431176886,,
1:89183643:-,0.0076941177227539,,,,0.0076933504106444,,0.0076935010636822,
1:89183695:-,,,,,,0.0291761533947708,,
20:37519169:-,-0.0584931984249735,-0.0584943061210294,-0.0584923487194224,-0.0584980659212685,-0.0584945479393573,-0.0584948816971678,-0.0584948931902829,-0.0584950919677565
20:45079067:+,-0.0058391871640899,-0.0058390827318148,-0.0058393698006316,-0.0058396752642068,-0.0058400743595059,-0.0058401464124868,-0.0058390612062141,-0.0058388460170789
20:45079200:+,0.0162281569814026,0.0162282737387838,0.016227703561036,0.0162278116190247,0.0162288649984603,0.0162265352786415,0.0162283396054894,0.016227984179128
21:33264782:+,,,0.0310354019032319,,0.0310351705285914,,,
22:24573660:+,0.0667895711898307,0.066791325688977,0.0667913311189621,,0.0667915763930994,,,
22:39018766:+,0.1049177230021913,0.1049162876836431,0.104912716119674,0.1049180148567285,0.1049194736639403,0.1049134652687945,0.1049172015676703,0.1049198634055334
22:39018906:+,0.0772606341796572,0.0772608198203984,0.0772597542514576,0.0772591910179285,0.0772596591662919,0.0772618157254591,0.0772612121292358,0.0772628494752491
22:39019866:+,0.0119371073669682,0.0119379721356653,0.0119389746117514,0.0119343507036101,0.0119395939392415,0.0119356813118994,0.0119364993816481,0.0119394447208342
22:39020075:+,,0.076943787739693,0.0769399847943609,0.0769456343445864,0.0769422108252044,0.076943310744423,0.0769442985555696,
22:39032721:+,0.0036104606077005,0.0036102067128093,0.0036103506953923,0.0036110859387972,0.0036111746783909,0.0036083160753369,0.0036104606077005,0.0036116457148371
22:39032848:+,0.1418544293376676,0.1418539749446867,0.1418540180932377,0.1418543264664426,0.1418548541551712,0.1418541790846519,0.1418541790846519,0.141854075772824
2:201164009:+,0.0083404213272074,,,0.0083407475909114,,,,
2:201164143:+,,0.0024844973514115,0.0024848751697162,0.0024843625631482,,,,
2:201219194:+,,0.0682181547693671,0.0682184159135589,,0.0682190196031565,0.0682180818746482,0.0682181547693671,
2:201286638:+,,,0.0204916292217265,,0.0204908367524762,0.0204937580386702,0.0204924642986104,0.0204937489474075
2:201287382:+,-0.0497407063640785,-0.0497407423123915,-0.0497419112580772,-0.0497409620103918,-0.0497429505408099,-0.0497418594828224,-0.0497406885271328,-0.0497398706986164
3:10151790:+,0.0103245167036959,0.0103247826711673,0.0103248884882429,0.010321247229581,,0.0103237888855265,0.0103246241900008,0.0103204771673896
3:10152309:+,0.0546224256273589,0.0546223901350104,0.054622668273026,0.0546238104072182,,,0.054622832588903,
3:10152592:+,,,0.113419822349974,0.1134195236392312,,0.1134215112198468,0.1134189573637538,0.1134187526144773
3:10152688:+,0.0185020233519315,0.0185031905137096,0.0185024610364089,0.0185029443475979,0.018503778583003,0.0185003933685442,0.0185029234345816,
3:10152870:+,0.0999030589245347,0.0999040315567535,0.0999036817966262,0.0999034439201725,0.099904628800826,0.0999043739224818,0.0999036429889705,0.0999026282877112
3:10152908:+,-0.0555754952588078,-0.0555737443544771,-0.0555740729034913,,-0.0555787612175776,,-0.0555747902149273,-0.0555738306599763
3:10153156:+,,0.0396150236609785,0.0396151811662282,0.0396130040402936,,,0.0396133643146303,0.0396144501312495
3:10153205:+,,-0.0658743083644405,-0.0658733245882822,-0.0658744346821174,-0.065879301912177,-0.0658748512737895,-0.0658738103714126,-0.0658744986388291
3:156541617:-,,,-0.0600605373052877,,,,-0.0600602773353937,
6:42889292:+,-0.0252042806284723,-0.0252036619070324,-0.0252041423377231,,,,-0.0252040708909904,
7:44801919:+,0.0426129398659136,0.0426129588550372,,0.0426119523245984,0.0426147733139421,0.0426122075712919,0.0426129398659136,
7:44802499:+,-0.0027999279631162,-0.0027987359748835,-0.0027995120559173,,-0.0027999033059202,-0.0027999279631162,,
8:11842853:-,,,,,,,,0.0060016305726106
8:11843931:-,,0.0127549730626434,,,0.0127557581336066,,0.0127553543245555,
8:11843948:-,-0.008862707830684,,,,-0.0088627348444061,,,
8:11843999:-,,0.784210052185297,,,,,,
8:30678633:-,,,0.0264347633070686,,,,,
8:38971825:+,0.0163527923149944,0.0163533068489338,0.0163518851403702,0.0163496033564181,0.0163460690301183,0.0163574776504854,0.0163518851403702,0.0163522684905284
8:38972234:+,0.1058109277966168,0.1058112582021136,0.1058114609346288,0.1058106524393422,0.1058111451995456,0.1058123159855651,0.105811357956523,0.1058073051208738
8:38972255:+,,0.1124181842751156,0.1124150053231655,0.112417570660857,0.1124183483519429,0.112417570660857,,0.1124170757934007
