site_id,SRR1740054,SRR1740055,SRR1740056,SRR1740057,SRR1740082,SRR1740083,SRR1740084,SRR1740085
16:29670138:+,0.0127774222297095,0.0127836930006691,0.0127804266060793,0.0127806095228907,,,0.0127804266060793,
16:29670367:+,,0.0830453956307986,,,0.0830341874975563,,0.0830412538469552,0.0830359516827325
16:29670438:+,0.0779651433554473,,0.0779740700214497,0.0779630218733495,0.0779658204153945,0.0779668220857495,0.0779636299996346,0.0779658204153945
16:48352442:+,0.0544353136122841,0.0544367642624277,0.054435869647325,0.0544335455991389,0.0544349552770314,0.0544353136122841,0.0544360903020725,
17:35271152:+,0.095420612050099,0.0954228062218609,0.0954158681399981,0.09542089509968,0.095419316909983,0.095419818508851,0.0954203265250312,0.0954176130426204
17:35468849:-,0.2752360476673653,0.2752415925285217,0.2752328728163083,0.2752389987788592,0.2752366979624217,0.2752349212764341,0.2752364549410219,0.2752386133066885
18:32072155:+,0.0308247870157644,0.0308235447513524,0.0308183212559924,0.0308177069779742,0.030819307735226,0.0308224159365254,0.0308230484583881,0.0308226196273979
19:13773208:+,0.1649944576303216,0.1649942167608543,0.1649929150556263,0.1649932643744566,,,0.1649937429795729,0.1649928436022235
19:13773924:+,,-0.0560870922687553,,-0.05608627621985,,-0.0560864376271222,,
19:38868387:-,0.1878404596696893,0.1878427976201703,0.1878425095443246,0.1878404596696893,,0.187840355880555,,0.1878385995765223
19:5909608:+,0.038229653451202,0.1090223103076312,0.0911925781540504,0.1410936335820473,,,0.0911075515767832,
1:150731136:-,,,0.0109156852121834,0.0109157003937294,0.0109158172635751,,0.010915684906905,
1:150731221:-,,,0.002289091823866,,,,0.0022896604114152,
1:150731275:-,,0.0050389257469294,0.0050380382950984,0.0050387457805707,0.0050385451512308,,0.005038429186716,0.0050385868016254
1:150731310:-,-0.4581061446462093,,-0.3697986179209289,,,0.0049725526755671,,0.1381524507869
1:150731936:-,0.0044878537536034,,,0.0044870398541884,,,,
1:150731999:-,,0.000243464225944,,0.0002433804137656,0.0002429705197029,,0.0002430600056339,
1:150732136:-,-0.0004280436908097,,-0.0004283772687038,-0.000428069356723,,-0.0004280756101669,-0.0004278831227514,-0.0004278091550298
1:150732159:-,0.0050031049215512,0.0050042910304226,0.0050042231644561,0.0050039620890896,0.0050037318542771,,0.0050037751434652,0.0050030105566328
1:150732177:-,,-0.0029577136315849,,-0.0029570003725097,,-0.0029568153554946,-0.0029570204390095,
1:150732771:-,0.0044713292895806,0.0044724232224651,0.004473243329262,0.0044704700441677,0.0044709368411915,0.0044706779963783,0.0044697803500461,0.0044699983531313
1:1663537:-,0.1098175568968493,0.1098177472431417,0.1098141388887363,0.1098111101350045,0.1098152195137001,,0.1098146754966408,
1:1664100:-,0.1998339917140196,0.1998325871516734,0.1998296110252964,0.1998335461238056,0.1998317869382323,,0.1998319240539674,
1:204555737:+,0.0070261048421163,0.007024583836905,,0.0070257316428833,0.0070256912274939,,0.0070260777479525,
1:204556512:+,,,,0.1708189940786247,,,0.1708189049706055,0.1708195888278866
1:204557531:+,0.1558170610322838,0.1558164979253707,0.1558170077798452,0.1558147874611374,0.1558158742145013,0.1558162491137543,0.1558162249197607,0.15581546375522
1:89183643:-,0.0476714571570881,0.0476616980054122,0.0476672348700794,0.0476663499937553,0.0476656743979827,0.0476670108387288,0.0476655675449462,0.0476667031521374
1:89183695:-,0.042768505791885,0.0427683265932456,0.0427681682092071,0.0427679943779479,,0.0427682485237522,0.0427674432965097,0.0427680772863943
20:36892573:-,0.0417811163126338,0.0598931355124444,0.0508059158451691,0.215277841060765,0.0846650741318561,0.0542054955998055,0.0342777563445513,0.0429740995950213
20:37519169:-,,0.1650285668361653,0.2141732393728318,0.0957960087464826,0.1562908665764555,0.1551994683721328,0.1533233769148601,
20:45079067:+,0.1411742028589577,0.1411749539682014,0.1411729460103571,0.1411718962775847,0.141172178781746,0.1411722908245377,0.1411732991571597,0.1411736118453559
20:45079200:+,0.1931545630445814,0.1931553981698413,0.1931519715205139,0.1931526957936618,0.1931538554842515,0.1931522168456097,0.1931537241340142,0.1931531524493949
21:33264782:+,0.3539471311399031,0.3539445995755815,0.3539462171599596,0.3539445396084167,0.3539445652982776,0.3539449165828781,0.3539430365528518,
22:17110376:+,-0.0062424438341758,,-0.0062414781260912,-0.0062413178091818,,,-0.0062408712486161,-0.0062407125487759
22:24573660:+,0.050202623319673,0.0502100244792103,0.0502091966895692,0.0502069140370787,0.0502074397810835,,0.0502069140370787,
22:39018766:+,-0.0335805877859542,,-0.0336029829461923,-0.0335831387064289,-0.0335850592280814,-0.0335887429629322,-0.0335862535266684,-0.0335828046624368
22:39018906:+,-0.0939414301841247,-0.0939403621687965,-0.0939451603927275,-0.0939455061729261,-0.0939424093077119,-0.0939411151402761,-0.0939408917852805,-0.0939387808514862
22:39019866:+,0.1185088868672413,0.1185137507986503,0.1185170825169975,0.1185023409124712,0.1185122484853241,0.118509801952459,0.118509436082093,0.1185133314642064
22:39020075:+,0.1393236014684917,0.1393210754576064,0.1393045626605797,0.1393246564136924,0.1393175728077727,0.1393183590545941,0.1393196971913129,0.1393195115208655
22:39032721:+,0.116261081742632,0.1162600749165749,0.116260764262504,0.1162622618660823,0.1162614371772085,0.116260312121546,0.116261081742632,0.1162621607843318
22:39032848:+,,,0.0483297721244455,,0.0483305731677595,0.0483302371458399,0.0483302371458399,0.0483301430802766
2:201164009:+,,,,0.0642234665418619,,,,0.0642210325048781
2:201164143:+,0.3180206862440609,0.3180268423046962,0.3180289067239021,0.318024545702683,,0.3180237517368862,0.3180229149407924,
2:201219194:+,0.1551477820773887,0.1551492000520991,0.1551511585600754,0.155150213064713,0.1551503177536939,0.1551491321293626,0.1551492000520991,
2:201286638:+,-0.0495171488973495,-0.0495274614174635,-0.0495289175280513,-0.0495274498316957,-0.0495259736738524,-0.0495231035243049,-0.0495239892229442,-0.0495213265989007
2:201287382:+,0.4952004456845058,0.4861165641742201,0.0914488226613319,0.3580500338826454,0.2301321262078766,0.2969558045656453,0.3677614277727673,0.4435592424328585
3:10151790:+,0.1412884285132651,,0.1412888026262487,0.1412810199639798,0.1412869123768083,,0.1412864713309415,0.1412827587681268
3:10152309:+,0.1246358542947693,0.1246357231837825,0.1246364919576719,0.1246383097570932,0.1246358949293655,0.1246359433643012,0.1246360871997901,0.1246335149351983
3:10152592:+,0.1376695808707971,0.1376703302461154,0.1376704231162885,0.1376695808707971,0.1376693768345745,0.1376702771553179,0.1376690594452462,
3:10152688:+,0.3207358928082049,0.320740368353573,0.3207374415797881,0.3207382361762442,0.3207378531280282,0.3207364753258702,0.320737681331309,0.3207362711073478
3:10152870:+,0.0268523902416401,0.0268560939703605,0.026854600425344,0.0268540323927963,0.0268547506022996,,0.026854312494624,0.0268534076308631
3:10152908:+,0.1721519887792856,0.1721586782772743,0.1721566523315284,0.172154629798568,,,0.172154629798568,
3:10153156:+,0.0476198644708922,0.0476226909701885,0.0476225320903272,,0.0476216113677475,0.0476204708624342,0.0476194710442337,0.0476204708624342
3:10153205:+,0.1413803225829821,0.1413856395719389,0.1413878426402343,0.1413843054364198,0.1413813754828743,0.1413835379942967,0.141384496455535,
3:156541617:-,0.1993270547639047,,,,,,0.199326440329073,
4:2839693:+,,-0.0121537466422424,-0.0121579087245871,-0.0121554888726288,,,-0.0121549144955021,
4:2839824:+,,,,-0.0074517962558502,,,-0.0074517962558502,
6:42889292:+,0.3440655210697687,0.3440682029763729,0.3440660249971386,0.3440656853351728,,0.3440653059831116,0.3440659388864445,
7:44801919:+,0.0157544820884295,,0.0157558692523699,0.0157527297980689,0.0157553401539543,,,0.0157543434166932
7:44802499:+,0.1728513293838259,0.1728557737090928,0.1728524589197284,0.1728486770095121,,0.1728513293838259,0.172851298033858,
8:11842909:-,,,,,,,0.0898757949329904,
8:11843919:-,,,-0.0165979195447478,,,,,
8:11843931:-,,-0.0064517006498703,,,,,-0.006450573662245,
8:11843948:-,,,-0.0066023311522544,,,,,
8:30678633:-,0.1636780213746926,,0.1636762060830152,0.163678517752946,,0.1636760073106824,0.1636758126437327,0.1636749185294711
8:38971825:+,0.1453103719581663,0.1453112994919151,,0.1453070227117965,0.1453076296332297,0.1453097379328579,0.1453088747414188,0.1453090248592408
8:38972234:+,,0.1607817130838394,0.1607816843371856,0.1607806799441243,,0.1607809367087664,0.1607809661710634,
8:38972255:+,,,-0.0635730544178615,-0.0635698675008564,-0.0635697010133763,-0.0635698675008564,-0.0635683659627893,-0.0635700612882414
X:15782971:+,,0.208050863139425,,,0.2080489059710439,0.2080491606104905,0.2080476120243966,
X:77828119:-,0.0526296633740787,,0.0526296240064802,,0.052629297374202,0.0526301944043759,0.0526306312690561,0.0526311704642222
