,Bcells,CD4,CD8,Monocytes,NK,Neutrophils
11:93735604:-,0.000705882094762432,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
11:93735629:-,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:10315185:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0006335998572423694,0.0008835126948063207
12:10315251:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0007532210676017333,0.0008835126948063207
12:10315315:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0008990682358732012,0.0008835126948063207
12:10315360:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:10315372:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0022487404882632405,0.0008835126948063207
12:10315387:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:10315861:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.004524471235345431,0.0008835126948063207
12:10315862:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0007029804214817347,0.0008835126948063207
12:10315884:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0020159943979874044,0.0008835126948063207
12:10316458:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:10316476:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:10316495:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:10316549:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:10316588:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0007226685570258347,0.0008835126948063207
12:10316637:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0020620748299319726,0.0008835126948063207
12:10316663:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0016810951812695088,0.0008835126948063207
12:10316676:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0006571144048117637,0.0008835126948063207
12:10318784:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:108591202:-,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:112971005:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.00046422500109318654
12:113390110:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0007536381294890054,0.0012499999999999994,0.0008835126948063207
12:113390120:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:113391119:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:120093527:+,0.0012507530395027243,0.0009034832646197705,0.0005706071965328398,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:120461139:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:122769109:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0004882439507089455
12:122769131:+,0.0012507530395027243,0.0006262519449021892,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:122981653:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.00353459610864209
12:123661824:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:124911941:-,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:131922591:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.00044178967131249214
12:132721369:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:132721508:+,0.0014792304580208847,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:132721836:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:132769999:-,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:2825793:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:43787631:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:43787801:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:48342785:-,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:48342826:-,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:48937441:-,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:48938460:-,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:49763964:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:49763989:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0005201867783843736
12:50930379:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:50930408:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:50930474:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:50930529:+,0.0011723328152768563,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:50930539:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:50930652:+,0.0008374540371667691,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:50930712:+,0.0006540754993431989,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:50930722:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:50930855:+,0.0008527568227325656,0.0009845855084600714,0.0010826354059152638,0.0017189773191039189,0.0012499999999999994,0.0008835126948063207
12:50931454:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:50931522:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:50931589:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:50931606:+,0.003234103677911413,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:50931635:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:50931656:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:68843232:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:68843262:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:68843275:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:68843292:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0009264289039389022
12:68843296:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:68843753:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:68843777:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.004428713992031261
12:68843947:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:7094837:-,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:71702798:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:98548842:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008642429204134771,0.0012499999999999994,0.0008835126948063207
12:98548864:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:98549026:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:98549061:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:98549106:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:98549232:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:98549317:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:98549324:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:98549370:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:98549422:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:98733532:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:98733667:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:98733685:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:98733695:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008817815608957603,0.0012499999999999994,0.0013035502649948775
12:98734992:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.00046340236441461526
12:98734997:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
12:98735013:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0027305306125662743
13:19672218:+,0.0007670998757604324,0.004453366645373857,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
13:19672261:+,0.002726070964195806,0.0013470003329743966,0.0006513475332671826,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
13:19672882:+,0.0007679334277303482,0.0015902334666103627,0.0014243132622924772,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
13:19672883:+,0.0012507530395027243,0.0009845855084600714,0.0018814006111208972,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
13:19672934:+,0.004870096446289471,0.0015107506308153953,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
13:21374316:-,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
13:21374320:-,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
13:21374436:-,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
13:21374437:-,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
13:21374484:-,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
13:21374507:-,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.00125,0.0008835126948063207
13:21374515:-,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
13:21374876:-,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
13:21374915:-,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
13:21374953:-,0.0012507530395027243,0.0009440703608126707,0.0007411791988025072,0.0016473878073967147,0.001396474797448823,0.0008835126948063207
13:21375011:-,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
13:21375051:-,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
13:21375057:-,0.0007670998757604324,0.0009845855084600714,0.0012872042928877211,0.003986551015249043,0.0012499999999999994,0.0008835126948063207
13:21375071:-,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0007529664291512303,0.002453687673130193,0.0008835126948063207
13:95793723:+,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
14:105049499:-,0.0012507530395027243,0.0009845855084600714,0.0036277374560440513,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
14:105049512:-,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
14:105049679:-,0.0012507530395027243,0.0009845855084600714,0.0010914087301746706,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
14:105049696:-,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
14:20366227:-,0.0008444944214134121,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
14:20366228:-,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
14:20366332:-,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
14:20366333:-,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
14:20366932:-,0.013964951089704513,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
14:20366936:-,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
14:20366961:-,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
14:20366979:-,0.0012507530395027243,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
14:20367026:-,0.0012764181864180289,0.0009845855084600714,0.0010826354059152638,0.0008869342300445732,0.0012499999999999994,0.0008835126948063207
